-0.46481584623382477,0.36056667516466812,0.23441200957000002,0.0,-0.35703117388709593,0.45980158074901012,-0.20009648101449209
-0.24696527458482559,0.3984544026456136,0.21637543051000002,-0.00020968994348452436,-0.39569930332071557,0.24335619242835044,-0.20009648101449209
-0.00035524571221432746,0.41087255710736659,0.20901120702000003,-0.00020968994348452436,-0.41059268179514857,-0.0028491111333379393,-0.19993313694835776
0.2563329495612599,0.39813004786489614,0.21430136651000001,0.00020968994348452436,-0.39843203331602434,-0.25886334860583349,-0.19976979288222346
0.48422307394675096,0.36522348308782554,0.22999684583000002,0.00020968994348452436,-0.36536600037278777,-0.48749129070741565,-0.19993313694835779
-0.46999779999242941,0.14596737405571747,0.22167725661000001,0.0,-0.14456141675183601,0.46566821762932786,-0.19993313694835782
-0.25285771976785892,0.15766731436016759,0.20419030451000003,0.0,-0.15562897323283667,0.2490147088203645,-0.19976979288222349
-0.0045950260601635836,0.16089541670159344,0.19528090334000001,-0.00020968994348452436,-0.16000134122533075,0.00158131328670226,-0.19993313694835779
0.25082664102193786,0.15476356679945918,0.20023013856000002,0.0,-0.1543992447349477,-0.25316880181539314,-0.19976979288222352
0.4801068573247893,0.13971196042759559,0.21713635274000001,0.0,-0.1395058662605147,-0.4823337658717769,-0.1996064488160893
-0.46915602210913898,-0.094920109757093446,0.22072707604000003,0.0,0.094962367336981116,0.46425796154319587,-0.2002598250806264
-0.25722106384179577,-0.10612579515759321,0.20103383836000002,0.0,0.1087626538132906,0.25452541472829104,-0.19993313694835779
-0.011074398941637947,-0.11320754120325709,0.19357498570000001,0.0,0.11340829480531558,0.0083147052654240251,-0.19993313694835779
0.24257103957939186,-0.11364001424421366,0.19898699645000001,0.0,0.11559447880156261,-0.24373164098440139,-0.19993313694835779
0.47359659351181804,-0.10943884756063553,0.21562098973000002,0.0,0.11067556481000676,-0.47536376175685224,-0.20009648101449212
-0.48335040513196359,-0.32317320258767307,0.23132943195000003,-0.00020968994348452436,0.32464832344268651,0.48181474570204152,-0.19993313694835779
-0.26726833931116184,-0.35554689879642221,0.21263044870000003,0.0,0.35730444688662677,0.26609958329319527,-0.20009648101449212
-0.015592197673059286,-0.36594941997800262,0.20517807749000003,0.0,0.36645909237091129,0.014578508205535093,-0.20009648101449212
0.2399375876692813,-0.36649001127919834,0.20970342588000002,-0.00020968994348452436,0.3678254573685657,-0.24259852117209169,-0.19993313694835779
0.46975839527332847,-0.34320597166341144,0.22587982879000001,0.0,0.34432397940890996,-0.47198304798403812,-0.19976979288222355
